,satelite,pais,estado,municipio,bioma,diasemchuv,precipitac,riscofogo,latitude,longitude,frp,datahora_s,geometry,freq_estados,freq_municipio,freq_bio
6288,AQUA_M-T,Brasil,MATO GROSSO,SINOP,Amazonia,1.0,0.0,0.1,-12.121,-55.529,18.4,2020-01-18 17:30:00,POINT (-55.529 -12.121),2983,39,11802
6289,AQUA_M-T,Brasil,MATO GROSSO,VERA,Amazonia,1.0,0.0,0.1,-12.194,-55.485,13.4,2020-01-18 17:30:00,POINT (-55.485 -12.194),2983,66,11802
6290,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.4,0.1,-12.384,-57.839,24.4,2020-01-18 17:30:00,POINT (-57.839 -12.384),2983,122,11802
6291,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.5,0.1,-12.478,-57.857,14.0,2020-01-18 17:30:00,POINT (-57.857 -12.478),2983,122,11802
6292,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,2.0,0.4,0.1,-12.456,-57.701,11.4,2020-01-18 17:30:00,POINT (-57.701 -12.456),2983,122,11802
6293,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.9,0.1,-12.625,-57.791,10.9,2020-01-18 17:30:00,POINT (-57.791 -12.625),2983,122,11802
6294,NPP-375,Brasil,MATO GROSSO,CANABRAVA DO NORTE,Amazonia,0.0,0.0,0.1,-11.23904,-51.61692,7.6,2020-01-18 16:36:00,POINT (-51.61692 -11.23904),2983,8,11802
6295,NPP-375,Brasil,PARA,CUMARU DO NORTE,Amazonia,2.0,0.1,0.2,-8.96011,-51.28946,8.9,2020-01-18 16:36:00,POINT (-51.28946 -8.96011),2330,8,11802
6296,NPP-375,Brasil,PARA,CUMARU DO NORTE,Amazonia,2.0,0.1,0.3,-8.96081,-51.2945,8.9,2020-01-18 16:36:00,POINT (-51.2945 -8.96081),2330,8,11802
6297,NPP-375,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,0.0,0.3,0.2,-9.41625,-50.56202,15.2,2020-01-18 16:36:00,POINT (-50.56202 -9.41625),2330,24,11802
6298,NPP-375,Brasil,MATO GROSSO,SINOP,Amazonia,2.0,0.0,0.2,-11.43503,-55.65243,48.8,2020-01-18 16:36:00,POINT (-55.65243 -11.43503),2983,39,11802
6299,NPP-375,Brasil,MATO GROSSO,SINOP,Amazonia,2.0,0.0,0.2,-11.43461,-55.65339,52.4,2020-01-18 16:36:00,POINT (-55.65339 -11.43461),2983,39,11802
6300,NPP-375,Brasil,MATO GROSSO,SINOP,Amazonia,2.0,0.0,0.2,-11.43461,-55.64886,48.8,2020-01-18 16:36:00,POINT (-55.64886 -11.43461),2983,39,11802
6301,NPP-375,Brasil,MATO GROSSO,SINOP,Amazonia,2.0,0.0,0.1,-11.42956,-55.65318,6.0,2020-01-18 16:36:00,POINT (-55.65318 -11.42956),2983,39,11802
6302,NPP-375,Brasil,MATO GROSSO,SINOP,Amazonia,2.0,0.0,0.1,-11.42914,-55.6541,52.4,2020-01-18 16:36:00,POINT (-55.6541 -11.42914),2983,39,11802
6303,NPP-375,Brasil,MATO GROSSO,ITAUBA,Amazonia,2.0,0.0,0.1,-11.11145,-55.46992,5.4,2020-01-18 16:36:00,POINT (-55.46992 -11.11145),2983,15,11802
6304,NPP-375,Brasil,MATO GROSSO,ITANHANGA,Amazonia,2.0,0.0,0.0,-12.1679,-56.9438,5.6,2020-01-18 16:36:00,POINT (-56.9438 -12.1679),2983,36,11802
6305,NPP-375,Brasil,PARA,ALTAMIRA,Amazonia,0.0,0.3,0.1,-7.0892,-55.09974,9.3,2020-01-18 16:36:00,POINT (-55.09974 -7.0892),2330,57,11802
6306,NPP-375,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,2.0,0.0,0.4,-11.63733,-54.71439,9.3,2020-01-18 16:36:00,POINT (-54.71439 -11.63733),2983,84,11802
6307,NPP-375,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,2.0,0.0,0.3,-12.07794,-54.33717,4.6,2020-01-18 16:36:00,POINT (-54.33717 -12.07794),2983,85,11802
6308,NPP-375,Brasil,MATO GROSSO,CLAUDIA,Amazonia,2.0,0.0,0.4,-11.47397,-55.03926,10.4,2020-01-18 16:36:00,POINT (-55.03926 -11.47397),2983,42,11802
6309,NPP-375,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,2.0,0.0,0.3,-11.39354,-54.05346,13.5,2020-01-18 16:36:00,POINT (-54.05346 -11.39354),2983,84,11802
6310,NPP-375,Brasil,MATO GROSSO,CLAUDIA,Amazonia,0.0,0.0,0.1,-11.29613,-54.81115,7.4,2020-01-18 16:36:00,POINT (-54.81115 -11.29613),2983,42,11802
6311,NPP-375,Brasil,MATO GROSSO,CLAUDIA,Amazonia,2.0,0.0,0.4,-11.47383,-55.03751,7.9,2020-01-18 16:36:00,POINT (-55.03751 -11.47383),2983,42,11802
6312,NPP-375,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,2.0,0.0,0.1,-11.39284,-54.04795,36.1,2020-01-18 16:36:00,POINT (-54.04795 -11.39284),2983,84,11802
6313,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,1.0,0.0,0.1,-12.88156,-54.12084,11.1,2020-01-18 16:36:00,POINT (-54.12084 -12.88156),2983,72,11802
6314,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,1.0,0.0,0.1,-12.87583,-54.1157,10.4,2020-01-18 16:36:00,POINT (-54.1157 -12.87583),2983,72,11802
6315,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,1.0,0.0,0.1,-12.87652,-54.12147,11.1,2020-01-18 16:36:00,POINT (-54.12147 -12.87652),2983,72,11802
6316,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,2.0,0.0,0.1,-13.2631,-54.17889,5.3,2020-01-18 16:36:00,POINT (-54.17889 -13.2631),2983,72,11802
6317,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,2.0,0.0,0.5,-13.09221,-54.19543,2.5,2020-01-18 16:36:00,POINT (-54.19543 -13.09221),2983,72,11802
6318,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,2.0,0.0,0.1,-13.18525,-54.2187,3.9,2020-01-18 16:36:00,POINT (-54.2187 -13.18525),2983,72,11802
6319,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,1.0,0.0,0.1,-12.87079,-54.11631,9.9,2020-01-18 16:36:00,POINT (-54.11631 -12.87079),2983,72,11802
6320,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,2.0,0.0,0.4,-13.08749,-54.19912,2.5,2020-01-18 16:36:00,POINT (-54.19912 -13.08749),2983,72,11802
6321,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,2.0,0.0,0.4,-13.09257,-54.19846,2.5,2020-01-18 16:36:00,POINT (-54.19846 -13.09257),2983,72,11802
6322,NPP-375,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,2.0,0.0,0.5,-11.18915,-53.85839,9.9,2020-01-18 16:36:00,POINT (-53.85839 -11.18915),2983,120,11802
6323,NPP-375,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,2.0,0.0,0.0,-11.28208,-52.64339,7.2,2020-01-18 16:36:00,POINT (-52.64339 -11.28208),2983,23,11802
6324,NPP-375,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,2.0,0.0,0.6,-11.18846,-53.85308,9.9,2020-01-18 16:36:00,POINT (-53.85308 -11.18846),2983,120,11802
6325,NPP-375,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0.0,3.4,0.0,-9.24142,-51.97332,2.0,2020-01-18 16:36:00,POINT (-51.97332 -9.24142),2330,22,11802
6326,NPP-375,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,0.0,3.4,0.0,-9.24309,-51.97281,2.1,2020-01-18 16:36:00,POINT (-51.97281 -9.24309),2330,22,11802
6327,NPP-375,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,1.0,1.6,0.0,-6.19444,-52.61312,3.8,2020-01-18 16:36:00,POINT (-52.61312 -6.19444),2330,22,11802
6328,NPP-375,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.4,0.2,-12.40225,-57.86332,8.1,2020-01-18 16:36:00,POINT (-57.86332 -12.40225),2983,122,11802
6329,NPP-375,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.4,0.1,-12.40164,-57.85794,17.2,2020-01-18 16:36:00,POINT (-57.85794 -12.40164),2983,122,11802
6330,NPP-375,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.4,0.2,-12.39583,-57.86379,8.1,2020-01-18 16:36:00,POINT (-57.86379 -12.39583),2983,122,11802
6331,NPP-375,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.5,0.3,-12.36512,-57.87838,7.5,2020-01-18 16:36:00,POINT (-57.87838 -12.36512),2983,122,11802
6332,NPP-375,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.5,0.3,-12.36572,-57.88381,7.5,2020-01-18 16:36:00,POINT (-57.88381 -12.36572),2983,122,11802
6333,NPP-375,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,1.0,0.0,0.0,-12.5894,-55.1349,4.1,2020-01-18 16:36:00,POINT (-55.1349 -12.5894),2983,85,11802
6334,NPP-375,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,2.0,0.0,0.2,-12.41257,-54.26012,7.2,2020-01-18 16:36:00,POINT (-54.26012 -12.41257),2983,44,11802
6335,NPP-375,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,1.0,0.0,0.0,-12.5898,-55.13828,4.1,2020-01-18 16:36:00,POINT (-55.13828 -12.5898),2983,85,11802
6336,NPP-375,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,2.0,0.0,0.6,-11.28848,-54.26977,10.3,2020-01-18 16:36:00,POINT (-54.26977 -11.28848),2983,120,11802
6337,NPP-375,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,2.0,0.1,0.1,-11.01577,-54.07549,7.2,2020-01-18 16:36:00,POINT (-54.07549 -11.01577),2983,120,11802
6338,NPP-375,Brasil,MATO GROSSO,SANTA CARMEM,Amazonia,2.0,0.0,0.3,-11.95583,-54.46078,3.4,2020-01-18 16:36:00,POINT (-54.46078 -11.95583),2983,18,11802
6339,NPP-375,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,2.0,0.0,0.3,-12.07757,-54.33422,4.6,2020-01-18 16:36:00,POINT (-54.33422 -12.07757),2983,85,11802
6340,NPP-375,Brasil,MATO GROSSO,JUARA,Amazonia,1.0,0.0,0.1,-10.3089,-57.20685,4.1,2020-01-18 16:36:00,POINT (-57.20685 -10.3089),2983,29,11802
6341,NPP-375,Brasil,MATO GROSSO,ALTA FLORESTA,Amazonia,0.0,0.0,0.1,-10.26187,-56.77618,6.8,2020-01-18 16:36:00,POINT (-56.77618 -10.26187),2983,30,11802
6342,TERRA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,2.0,0.4,0.2,-12.489,-57.236,33.9,2020-01-18 14:40:00,POINT (-57.236 -12.489),2983,107,11802
6343,TERRA_M-T,Brasil,MATO GROSSO,PORTO DOS GAUCHOS,Amazonia,0.0,0.0,0.1,-11.846,-56.141,43.4,2020-01-18 14:40:00,POINT (-56.141 -11.846),2983,26,11802
6344,NPP-375,Brasil,TOCANTINS,COLMEIA,Amazonia,0.0,16.6,0.0,-8.87888,-48.79651,25.7,2020-01-18 16:36:00,POINT (-48.79651 -8.87888),40,2,11802
6345,NPP-375,Brasil,TOCANTINS,COLMEIA,Amazonia,0.0,16.7,0.0,-8.88233,-48.79599,25.7,2020-01-18 16:36:00,POINT (-48.79599 -8.88233),40,2,11802
6346,NPP-375,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazonia,2.0,2.2,0.0,-15.32149,-57.51026,24.5,2020-01-18 18:12:00,POINT (-57.51026 -15.32149),2983,92,11802
6347,NPP-375,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazonia,2.0,2.1,0.0,-15.32279,-57.51632,10.2,2020-01-18 18:12:00,POINT (-57.51632 -15.32279),2983,92,11802
6348,NPP-375,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazonia,2.0,2.2,0.0,-15.31956,-57.51419,15.1,2020-01-18 18:12:00,POINT (-57.51419 -15.31956),2983,92,11802
6349,NPP-375,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazonia,2.0,2.1,0.0,-15.32612,-57.51262,10.9,2020-01-18 18:12:00,POINT (-57.51262 -15.32612),2983,92,11802
6350,NPP-375,Brasil,MARANHAO,ITINGA DO MARANHAO,Amazonia,0.0,11.5,0.0,-3.83893,-46.95065,6.0,2020-01-18 16:36:00,POINT (-46.95065 -3.83893),236,49,11802
6351,NPP-375,Brasil,MARANHAO,BOM JARDIM,Amazonia,2.0,11.4,0.0,-4.1937,-46.86609,4.5,2020-01-18 16:36:00,POINT (-46.86609 -4.1937),236,4,11802
6352,NPP-375,Brasil,MARANHAO,ITINGA DO MARANHAO,Amazonia,1.0,13.7,0.0,-4.06134,-47.25909,8.2,2020-01-18 16:36:00,POINT (-47.25909 -4.06134),236,49,11802
6353,NPP-375,Brasil,MARANHAO,ITINGA DO MARANHAO,Amazonia,2.0,11.9,0.0,-4.118,-47.16156,4.2,2020-01-18 16:36:00,POINT (-47.16156 -4.118),236,49,11802
6354,NPP-375,Brasil,MARANHAO,ITINGA DO MARANHAO,Amazonia,2.0,11.5,0.0,-4.23563,-47.1174,14.8,2020-01-18 16:36:00,POINT (-47.1174 -4.23563),236,49,11802
6355,NPP-375,Brasil,MARANHAO,ITINGA DO MARANHAO,Amazonia,2.0,11.6,0.0,-4.2351,-47.11393,14.8,2020-01-18 16:36:00,POINT (-47.11393 -4.2351),236,49,11802
6356,NPP-375,Brasil,PARA,ULIANOPOLIS,Amazonia,0.0,16.0,0.0,-3.68045,-47.3086,8.8,2020-01-18 16:36:00,POINT (-47.3086 -3.68045),2330,45,11802
6357,NPP-375,Brasil,PARA,ULIANOPOLIS,Amazonia,0.0,20.9,0.0,-3.82905,-47.1991,3.1,2020-01-18 16:36:00,POINT (-47.1991 -3.82905),2330,45,11802
6358,NPP-375,Brasil,PARA,GARRAFAO DO NORTE,Amazonia,0.0,1.7,0.1,-2.24123,-47.22187,3.4,2020-01-18 16:36:00,POINT (-47.22187 -2.24123),2330,29,11802
6359,NPP-375,Brasil,PARA,PARAGOMINAS,Amazonia,0.0,13.3,0.0,-3.44249,-47.20989,61.4,2020-01-18 16:36:00,POINT (-47.20989 -3.44249),2330,40,11802
6360,NPP-375,Brasil,PARA,PARAGOMINAS,Amazonia,0.0,11.2,0.0,-3.25562,-47.00584,4.6,2020-01-18 16:36:00,POINT (-47.00584 -3.25562),2330,40,11802
6361,NPP-375,Brasil,PARA,PARAGOMINAS,Amazonia,0.0,13.4,0.0,-3.44583,-47.20939,3.4,2020-01-18 16:36:00,POINT (-47.20939 -3.44583),2330,40,11802
6362,NPP-375,Brasil,PARA,PARAGOMINAS,Amazonia,0.0,13.4,0.0,-3.4293,-47.19044,13.6,2020-01-18 16:36:00,POINT (-47.19044 -3.4293),2330,40,11802
6363,NPP-375,Brasil,PARA,GARRAFAO DO NORTE,Amazonia,0.0,6.3,0.0,-1.95371,-47.07072,3.2,2020-01-18 16:36:00,POINT (-47.07072 -1.95371),2330,29,11802
6364,NPP-375,Brasil,PARA,GARRAFAO DO NORTE,Amazonia,0.0,6.3,0.0,-1.95035,-47.07122,3.2,2020-01-18 16:36:00,POINT (-47.07122 -1.95035),2330,29,11802
6365,NPP-375,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.5,0.3,-12.36512,-57.88252,8.1,2020-01-18 18:12:00,POINT (-57.88252 -12.36512),2983,122,11802
6366,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,23.0,0.2,1.0,4.74474,-60.06802,6.2,2020-01-18 16:36:00,POINT (-60.06802 4.74474),4378,547,11802
6367,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,23.0,0.2,1.0,4.74466,-60.06755,5.0,2020-01-18 16:36:00,POINT (-60.06755 4.74466),4378,547,11802
6368,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,21.0,0.2,1.0,4.73387,-60.06128,6.9,2020-01-18 16:36:00,POINT (-60.06128 4.73387),4378,547,11802
6369,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,21.0,0.2,1.0,4.73398,-60.06176,7.4,2020-01-18 16:36:00,POINT (-60.06176 4.73398),4378,547,11802
6370,NPP-375,Brasil,RORAIMA,UIRAMUTA,Amazonia,3.0,0.1,1.0,4.31562,-60.0829,4.5,2020-01-18 16:36:00,POINT (-60.0829 4.31562),4378,547,11802
6371,NPP-375,Brasil,PARA,URUARA,Amazonia,0.0,11.7,0.0,-3.76306,-53.78235,10.0,2020-01-18 16:36:00,POINT (-53.78235 -3.76306),2330,65,11802
6372,NPP-375,Brasil,RORAIMA,AMAJARI,Amazonia,0.0,1.7,0.3,3.44622,-61.39558,2.9,2020-01-18 16:36:00,POINT (-61.39558 3.44622),4378,182,11802
6373,NPP-375,Brasil,RORAIMA,AMAJARI,Amazonia,0.0,1.7,0.3,3.4453,-61.39728,3.0,2020-01-18 16:36:00,POINT (-61.39728 3.4453),4378,182,11802
6374,NPP-375,Brasil,PARA,BREU BRANCO,Amazonia,0.0,0.9,0.0,-3.54556,-49.09233,3.6,2020-01-18 16:36:00,POINT (-49.09233 -3.54556),2330,18,11802
6375,NPP-375,Brasil,PARA,BREU BRANCO,Amazonia,0.0,0.9,0.0,-3.54716,-49.09163,3.0,2020-01-18 16:36:00,POINT (-49.09163 -3.54716),2330,18,11802
6376,NPP-375,Brasil,PARA,IRITUIA,Amazonia,0.0,3.0,0.0,-1.73904,-47.31805,1.0,2020-01-18 16:36:00,POINT (-47.31805 -1.73904),2330,9,11802
6377,NPP-375,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,1.0,4.8,0.0,-1.91872,-47.81136,1.7,2020-01-18 16:36:00,POINT (-47.81136 -1.91872),2330,5,11802
6378,NPP-375,Brasil,PARA,IRITUIA,Amazonia,0.0,2.5,0.0,-1.82069,-47.32317,4.4,2020-01-18 16:36:00,POINT (-47.32317 -1.82069),2330,9,11802
6379,NPP-375,Brasil,PARA,AVEIRO,Amazonia,0.0,2.7,0.0,-3.98093,-55.7309,5.5,2020-01-18 16:36:00,POINT (-55.7309 -3.98093),2330,13,11802
6380,NPP-375,Brasil,PARA,AVEIRO,Amazonia,0.0,2.7,0.0,-3.9813,-55.72836,10.3,2020-01-18 16:36:00,POINT (-55.72836 -3.9813),2330,13,11802
6381,NPP-375,Brasil,PARA,AVEIRO,Amazonia,0.0,2.8,0.0,-3.98624,-55.72764,10.3,2020-01-18 16:36:00,POINT (-55.72764 -3.98624),2330,13,11802
6382,METOP-B,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4.0,0.1,0.5,-16.1541004180908,-59.8627014160156,,2020-01-22 01:54:03,POINT (-59.862701416015625 -16.15410041809082),2983,432,11802
6383,NOAA-20,Brasil,MATO GROSSO,APIACAS,Amazonia,0.0,0.4,0.2,-9.48744,-57.44653,,2020-01-22 05:15:47,POINT (-57.44653 -9.48744),2983,12,11802
6384,NOAA-20,Brasil,MATO GROSSO,APIACAS,Amazonia,0.0,0.2,0.2,-9.46486,-57.27822,,2020-01-22 05:15:47,POINT (-57.27822 -9.46486),2983,12,11802
6385,NOAA-20,Brasil,AMAZONAS,COARI,Amazonia,0.0,2.7,0.0,-5.62086,-65.03109,,2020-01-22 05:15:47,POINT (-65.03109 -5.62086),1254,23,11802
6386,NOAA-20,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4.0,0.5,0.3,-16.21534,-59.85941,,2020-01-22 05:15:47,POINT (-59.85941 -16.21534),2983,432,11802
6387,NOAA-20,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4.0,0.4,0.3,-16.21253,-59.85518,,2020-01-22 05:15:47,POINT (-59.85518 -16.21253),2983,432,11802
6388,NOAA-20,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4.0,0.4,0.3,-16.21197,-59.85888,,2020-01-22 05:15:47,POINT (-59.85888 -16.21197),2983,432,11802
6389,NOAA-20,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4.0,0.4,0.3,-16.20917,-59.85463,,2020-01-22 05:15:47,POINT (-59.85463 -16.20917),2983,432,11802
6390,NOAA-20,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4.0,0.4,0.3,-16.2086,-59.85833,,2020-01-22 05:15:47,POINT (-59.85833 -16.2086),2983,432,11802
6391,NOAA-20,Brasil,MATO GROSSO,PONTES E LACERDA,Amazonia,3.0,0.4,0.8,-16.07597,-59.62799,,2020-01-22 05:15:47,POINT (-59.62799 -16.07597),2983,131,11802
6392,NOAA-20,Brasil,MATO GROSSO,PONTES E LACERDA,Amazonia,0.0,1.2,0.7,-15.60981,-59.77505,,2020-01-22 05:15:47,POINT (-59.77505 -15.60981),2983,131,11802
6393,NOAA-20,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,0.0,1.5,0.0,-15.22803,-59.90643,,2020-01-22 05:15:47,POINT (-59.90643 -15.22803),2983,432,11802
6394,NOAA-20,Brasil,MATO GROSSO,COMODORO,Amazonia,1.0,1.4,0.0,-13.49619,-60.37283,,2020-01-22 05:15:47,POINT (-60.37283 -13.49619),2983,73,11802
6395,NOAA-20,Brasil,MATO GROSSO,COMODORO,Amazonia,1.0,1.4,0.0,-13.49288,-60.37229,,2020-01-22 05:15:47,POINT (-60.37229 -13.49288),2983,73,11802
6396,METOP-B,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,4.0,0.4,0.3,-16.2075996398926,-59.8489990234375,,2020-01-22 01:54:05,POINT (-59.8489990234375 -16.207599639892578),2983,432,11802
6397,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,2.0,0.2,0.0,-12.376,-57.4,11.4,2020-01-18 17:30:00,POINT (-57.4 -12.376),2983,107,11802
6398,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.4,0.2,-12.406,-57.864,16.7,2020-01-18 17:30:00,POINT (-57.864 -12.406),2983,122,11802
6399,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,0.0,0.4,0.0,-12.385,-57.849,48.3,2020-01-18 17:30:00,POINT (-57.849 -12.385),2983,122,11802
6400,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,2.0,0.2,0.0,-12.377,-57.409,12.2,2020-01-18 17:30:00,POINT (-57.409 -12.377),2983,107,11802
6401,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazonia,1.0,4.2,0.2,-12.923,-57.43,10.2,2020-01-18 17:30:00,POINT (-57.43 -12.923),2983,122,11802
6402,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,2.0,0.0,0.5,-13.08714,-54.1961,2.5,2020-01-18 16:36:00,POINT (-54.1961 -13.08714),2983,72,11802
6403,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,1.0,0.0,0.1,-12.8866,-54.12022,10.1,2020-01-18 16:36:00,POINT (-54.12022 -12.8866),2983,72,11802
6404,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,1.0,0.0,0.6,-12.97972,-54.14293,10.3,2020-01-18 16:36:00,POINT (-54.14293 -12.97972),2983,72,11802
6405,NPP-375,Brasil,MATO GROSSO,PARANATINGA,Amazonia,2.0,0.0,0.1,-13.26691,-54.17896,9.5,2020-01-18 16:36:00,POINT (-54.17896 -13.26691),2983,72,11802
6406,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,0.0,7.6,0.0,-1.113,-62.966,5.7,2020-01-18 17:35:00,POINT (-62.966 -1.113),1254,60,11802
6407,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,2.0,0.0,1.0,3.455,-60.384,9.8,2020-01-18 17:35:00,POINT (-60.384 3.455),4378,575,11802
6408,AQUA_M-T,Brasil,MATO GROSSO,ALTA FLORESTA,Amazonia,0.0,0.0,0.0,-10.239,-56.762,24.6,2020-01-18 17:35:00,POINT (-56.762 -10.239),2983,30,11802
6409,AQUA_M-T,Brasil,MATO GROSSO,TABAPORA,Amazonia,2.0,0.0,0.0,-11.349,-56.057,10.8,2020-01-18 17:35:00,POINT (-56.057 -11.349),2983,38,11802
6410,AQUA_M-T,Brasil,MATO GROSSO,ITAUBA,Amazonia,2.0,0.0,0.0,-11.076,-56.265,18.1,2020-01-18 17:35:00,POINT (-56.265 -11.076),2983,15,11802
6411,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazonia,0.0,8.0,0.0,-1.124,-62.976,107.3,2020-01-18 17:35:00,POINT (-62.976 -1.124),1254,60,11802
6412,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,0.0,0.2,0.0,-9.999,-50.572,37.5,2020-01-18 17:35:00,POINT (-50.572 -9.999),2983,9,11802
6413,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,0.0,0.7,0.0,-7.715,-60.97,4.7,2020-01-18 17:35:00,POINT (-60.97 -7.715),1254,9,11802
6414,AQUA_M-T,Brasil,RONDONIA,PARECIS,Amazonia,0.0,0.1,0.0,-12.311,-61.243,9.1,2020-01-18 17:30:00,POINT (-61.243 -12.311),413,3,11802
6415,NPP-375,Brasil,RONDONIA,GOVERNADOR JORGE TEIXEIRA,Amazonia,0.0,2.3,0.0,-10.64658,-62.74599,2.6,2020-01-18 18:12:00,POINT (-62.74599 -10.64658),413,9,11802
6416,NPP-375,Brasil,RONDONIA,GOVERNADOR JORGE TEIXEIRA,Amazonia,2.0,2.3,0.1,-10.65123,-62.85964,4.4,2020-01-18 18:12:00,POINT (-62.85964 -10.65123),413,9,11802
6417,NPP-375,Brasil,RONDONIA,SAO MIGUEL DO GUAPORE,Amazonia,0.0,0.7,0.1,-11.70344,-62.48963,2.6,2020-01-18 18:12:00,POINT (-62.48963 -11.70344),413,16,11802
6418,NPP-375,Brasil,MATO GROSSO,NORTELANDIA,Amazonia,2.0,5.4,0.0,-14.3477,-56.83976,7.3,2020-01-18 18:12:00,POINT (-56.83976 -14.3477),2983,3,11802
6419,NPP-375,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,0.0,15.7,0.0,-13.38446,-57.20594,10.6,2020-01-18 18:12:00,POINT (-57.20594 -13.38446),2983,107,11802
6420,NPP-375,Brasil,RONDONIA,SAO MIGUEL DO GUAPORE,Amazonia,0.0,0.3,0.3,-11.73513,-62.65631,7.1,2020-01-18 18:12:00,POINT (-62.65631 -11.73513),413,16,11802
6421,NPP-375,Brasil,MATO GROSSO,ITANHANGA,Amazonia,2.0,0.0,0.0,-12.14767,-56.80577,15.4,2020-01-18 18:12:00,POINT (-56.80577 -12.14767),2983,36,11802
6422,NPP-375,Brasil,MATO GROSSO,ITANHANGA,Amazonia,2.0,0.0,0.0,-12.14775,-56.81106,10.5,2020-01-18 18:12:00,POINT (-56.81106 -12.14775),2983,36,11802
